State,Year,Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Season,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS2M,NDVI_SeasonalMean,Mean_SOC,Median_SOC,Min_SOC,Max_SOC,Std_SOC
Rajasthan,2021,124214,326052,2.62,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,124484,591306,4.75,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,11610,17766,1.53,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,90585,418130,4.62,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,123985,491265,3.96,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,103903,280645,2.7,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,149985,694044,4.63,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,137587,632656,4.6,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,36656,92175,2.51,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,68201,310543,4.55,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,42664,201978,4.73,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,66396,151554,2.28,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,199197,859345,4.31,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,205773,854844,4.15,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,136277,529647,3.89,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,7574,11002,1.45,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,34484,83615,2.42,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,137321,602774,4.39,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,74091,289537,3.91,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,83065,204936,2.47,Kharif,31.29139344262295,36.23245901639344,26.659344262295082,436.28,2439.45,60.74672131147541,2.8652459016393443,0.33877655860353095,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,46763,155101,3.32,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,144470,699995,4.85,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,124214,326052,2.62,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,124484,591306,4.75,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,11610,17766,1.53,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,90585,418130,4.62,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,123985,491265,3.96,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,103903,280645,2.7,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,149985,694044,4.63,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,137587,632656,4.6,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,36656,92175,2.51,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,68201,310543,4.55,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,42664,201978,4.73,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,66396,151554,2.28,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,199197,859345,4.31,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,205773,854844,4.15,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,136277,529647,3.89,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,7574,11002,1.45,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,34484,83615,2.42,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,137321,602774,4.39,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,74091,289537,3.91,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2021,83065,204936,2.47,Rabi,22.085,30.667830188679243,14.979669811320756,44.91,3705.0,36.669481132075475,1.9094811320754717,0.30115732713699445,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,51606,167178,3.24,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,144670,644161,4.45,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,127197,317647,2.5,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,129772,572105,4.41,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,10289,18420,1.79,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,105426,469133,4.45,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,133078,484305,3.64,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,108866,275023,2.53,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,150764,678852,4.5,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,158802,711720,4.48,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,35451,84565,2.39,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,71390,300084,4.2,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,50868,238019,4.68,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,70298,154016,2.19,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,223676,982937,4.39,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,217746,997282,4.58,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,121365,446401,3.68,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,7282,11654,1.6,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,35456,77142,2.18,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,131075,532303,4.06,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,63822,198052,3.1,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,67736,164739,2.43,Kharif,30.00204918032787,34.67959016393443,25.661967213114757,576.47,2413.46,66.79262295081968,2.6465573770491804,0.3749043632084942,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,51606,167178,3.24,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,144670,644161,4.45,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,127197,317647,2.5,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,129772,572105,4.41,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,10289,18420,1.79,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,105426,469133,4.45,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,133078,484305,3.64,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,108866,275023,2.53,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,150764,678852,4.5,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,158802,711720,4.48,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,35451,84565,2.39,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,71390,300084,4.2,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,50868,238019,4.68,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,70298,154016,2.19,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,223676,982937,4.39,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,217746,997282,4.58,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,121365,446401,3.68,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,7282,11654,1.6,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,35456,77142,2.18,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,131075,532303,4.06,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,63822,198052,3.1,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2022,67736,164739,2.43,Rabi,22.415235849056604,31.198396226415095,15.14245283018868,61.4,3808.84,37.78702830188679,1.9423584905660376,0.3072801798656383,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2023,67093,152463,2.27,Kharif,29.343114754098362,34.28581967213115,24.908032786885247,539.3,2504.51,70.65180327868853,2.879016393442623,,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Rajasthan,2023,67093,152463,2.27,Rabi,21.707169811320757,29.92764150943396,14.807500000000001,154.23,3547.8,38.60707547169811,1.8066037735849056,,1.128951356435442,1.1232815301852959,0.4793783622235505,2.4273759713090257,0.34798622211840036
Uttar Pradesh,2011,134825,134825,3.9,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,217820,217820,3.77,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,216174,216174,2.64,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,118006,118006,3.36,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,125328,125328,2.87,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,91042,91042,3.16,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,101534,101534,3.85,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,230874,230874,2.89,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,54923,54923,4.24,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,152855,152855,3.07,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,139319,139319,3.25,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,83270,83270,2.88,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,151114,151114,2.09,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,161038,161038,3.51,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,199705,199705,3.25,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,116212,116212,3.15,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,109325,109325,3.2,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,293435,293435,3.47,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,197682,197682,4.22,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
Uttar Pradesh,2011,92874,92874,2.54,Kharif,29.840819672131147,33.600573770491806,26.36565573770492,1114.29,2150.93,76.20573770491804,2.3195901639344263,0.5026192571951751,1.8787460287404114,1.922217625155151,0.9660736450144808,3.6441870086884567,0.45240849468215566
